Category,Ex_num,value
0,1,0.75
0,2,0.25
0,3,0.23
0,4,0.74
0,5,0.84
0,6,0.82
0,7,1.0
0,8,1.0
0,9,1.0
0,10,1.0
0,11,1.0
0,12,1.0
1,1,0.93
1,2,0.91
1,3,0.85
1,4,0.84
1,5,0.86
1,6,0.77
2,1,0.99
2,2,0.99
2,3,1.0
2,4,0.9
2,5,0.98
2,6,0.99
2,7,1.0
2,8,1.0
2,9,1.0
2,10,1.0
2,11,0.99
2,12,1.0
2,13,1.0
3,1,1.0
3,2,1.0
3,3,1.0
3,4,0.99
4,1,1.0
4,2,1.0
4,3,1.0
4,4,1.0
4,5,1.0
4,6,1.0
4,7,1.0
5,1,0.19
5,2,0.12
5,3,0.95
5,4,0.03
5,5,0.9
6,1,1.0
6,2,1.0
6,3,0
6,4,1.0
6,5,1.0
6,6,1.0
6,7,1.0
6,8,1.0
6,9,0.99
6,10,1.0
6,11,1.0
6,12,0
6,13,1.0
6,14,0
6,15,0.99
6,16,1.0
6,17,0
6,18,1.0
6,19,1.0
6,20,1.0
6,21,1.0
